match_id,date,venue,team_a,team_b,team_a_players_total,team_a_players_known,team_a_coverage,team_b_players_total,team_b_players_known,team_b_coverage,total_players,known_players,total_coverage,tier,tier_num,match_type,gender,event,has_outcome
1377767,2023-06-30,"Queens Sports Club, Bulawayo",Sri Lanka,Netherlands,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377768,2023-06-30,"Takashinga Sports Club, Highfield, Harare",United States of America,Ireland,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377769,2023-07-01,Harare Sports Club,West Indies,Scotland,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377770,2023-07-02,"Queens Sports Club, Bulawayo",Zimbabwe,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377771,2023-07-02,"Takashinga Sports Club, Highfield, Harare",United Arab Emirates,Nepal,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377772,2023-07-03,Harare Sports Club,Netherlands,Oman,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377773,2023-07-04,"Queens Sports Club, Bulawayo",Scotland,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377774,2023-07-04,"Takashinga Sports Club, Highfield, Harare",Nepal,Ireland,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377775,2023-07-05,Harare Sports Club,Oman,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377776,2023-07-06,"Queens Sports Club, Bulawayo",Scotland,Netherlands,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377777,2023-07-06,"Takashinga Sports Club, Highfield, Harare",United Arab Emirates,United States of America,12,10,83.3,11,11,100.0,23,21,91.7,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377778,2023-07-07,Harare Sports Club,West Indies,Sri Lanka,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1377779,2023-07-09,Harare Sports Club,Sri Lanka,Netherlands,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier,True
1378191,2023-06-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,Ireland,11,1,9.1,11,0,0.0,22,1,4.5,Tier 4 - Poor,4,ODI,female,Ireland Women tour of West Indies,True
1378192,2023-06-28,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Ireland,West Indies,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODI,female,Ireland Women tour of West Indies,True
1378193,2023-07-01,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Ireland,West Indies,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODI,female,Ireland Women tour of West Indies,True
1378198,2023-07-25,"Castle Avenue, Dublin",Australia,Ireland,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,Australia Women tour of Ireland,True
1378199,2023-07-29,"Castle Avenue, Dublin",Ireland,Australia,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,Australia Women tour of Ireland,True
1379757,2023-06-27,Galle International Stadium,New Zealand,Sri Lanka,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,ICC Women's Championship,True
1379758,2023-06-30,Galle International Stadium,New Zealand,Sri Lanka,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,ICC Women's Championship,True
1379759,2023-07-03,Galle International Stadium,New Zealand,Sri Lanka,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,ICC Women's Championship,True
1381214,2023-07-27,"Kensington Oval, Bridgetown, Barbados",West Indies,India,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,India tour of West Indies,True
1381215,2023-07-29,"Kensington Oval, Bridgetown, Barbados",India,West Indies,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,India tour of West Indies and United States of America,True
1381216,2023-08-01,"Brian Lara Stadium, Tarouba, Trinidad",India,West Indies,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODI,male,India tour of West Indies and United States of America,True
1382166,2023-07-16,"Shere Bangla National Stadium, Mirpur",Bangladesh,India,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,ICC Women's Championship,True
1382167,2023-07-19,"Shere Bangla National Stadium, Mirpur",India,Bangladesh,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,ICC Women's Championship,True
1382168,2023-07-22,"Shere Bangla National Stadium, Mirpur",Bangladesh,India,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,ICC Women's Championship,True
1382169,2023-09-08,"National Stadium, Karachi",South Africa,Pakistan,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,South Africa Women tour of Pakistan,True
1382170,2023-09-11,"National Stadium, Karachi",Pakistan,South Africa,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,South Africa Women tour of Pakistan,True
1382171,2023-09-14,"National Stadium, Karachi",South Africa,Pakistan,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,South Africa Women tour of Pakistan,True
1384392,2023-10-05,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384393,2023-10-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Pakistan,Netherlands,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384395,2023-10-07,"Arun Jaitley Stadium, Delhi",South Africa,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384396,2023-10-08,"MA Chidambaram Stadium, Chepauk, Chennai",Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384397,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",New Zealand,Netherlands,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384398,2023-10-10,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384399,2023-10-10,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sri Lanka,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384401,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384402,2023-10-13,"MA Chidambaram Stadium, Chepauk, Chennai",Bangladesh,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384403,2023-10-14,"Narendra Modi Stadium, Ahmedabad",Pakistan,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384405,2023-10-16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sri Lanka,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384406,2023-10-17,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Netherlands,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384408,2023-10-19,"Maharashtra Cricket Association Stadium, Pune",Bangladesh,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384409,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",Australia,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384410,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Netherlands,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384411,2023-10-21,"Wankhede Stadium, Mumbai",South Africa,England,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384412,2023-10-22,"Himachal Pradesh Cricket Association Stadium, Dharamsala",New Zealand,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384414,2023-10-24,"Wankhede Stadium, Mumbai",South Africa,Bangladesh,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384415,2023-10-25,"Arun Jaitley Stadium, Delhi",Australia,Netherlands,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384416,2023-10-26,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384417,2023-10-27,"MA Chidambaram Stadium, Chepauk, Chennai",Pakistan,South Africa,12,11,91.7,11,11,100.0,23,22,95.8,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384418,2023-10-28,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384419,2023-10-28,"Eden Gardens, Kolkata",Netherlands,Bangladesh,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384420,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",India,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384422,2023-10-31,"Eden Gardens, Kolkata",Bangladesh,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384423,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",South Africa,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384424,2023-11-02,"Wankhede Stadium, Mumbai",India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384426,2023-11-04,"M Chinnaswamy Stadium, Bengaluru",New Zealand,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384427,2023-11-04,"Narendra Modi Stadium, Ahmedabad",Australia,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384428,2023-11-05,"Eden Gardens, Kolkata",India,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384429,2023-11-06,"Arun Jaitley Stadium, Delhi",Sri Lanka,Bangladesh,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384431,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",England,Netherlands,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384432,2023-11-09,"M Chinnaswamy Stadium, Bengaluru",Sri Lanka,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384434,2023-11-11,"Maharashtra Cricket Association Stadium, Pune",Bangladesh,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384435,2023-11-11,"Eden Gardens, Kolkata",England,Pakistan,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384436,2023-11-12,"M Chinnaswamy Stadium, Bengaluru",India,Netherlands,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384437,2023-11-15,"Wankhede Stadium, Mumbai",India,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384438,2023-11-16,"Eden Gardens, Kolkata",South Africa,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384439,2023-11-19,"Narendra Modi Stadium, Ahmedabad",India,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
1384542,2023-07-03,"VRA Ground, Amstelveen",Netherlands,Thailand,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,Thailand Women tour of Netherlands,True
1384544,2023-07-07,"VRA Ground, Amstelveen",Thailand,Netherlands,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,Thailand Women tour of Netherlands,True
1385700,2024-09-19,"Trent Bridge, Nottingham",England,Australia,11,8,72.7,11,10,90.9,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1385701,2024-09-21,"Headingley, Leeds",Australia,England,11,11,100.0,11,7,63.6,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1385702,2024-09-24,"Riverside Ground, Chester-le-Street",Australia,England,11,11,100.0,11,8,72.7,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1385703,2024-09-27,"Lord's, London",England,Australia,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1385704,2024-09-29,"County Ground, Bristol",England,Australia,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,Australia tour of England,True
1387600,2023-12-17,"The Wanderers Stadium, Johannesburg",South Africa,India,11,9,81.8,11,5,45.5,22,14,63.6,Tier 3 - Fair,3,ODI,male,India tour of South Africa,True
1387601,2023-12-19,"St George's Park, Gqeberha",India,South Africa,11,4,36.4,11,7,63.6,22,11,50.0,Tier 3 - Fair,3,ODI,male,India tour of South Africa,True
1387602,2023-12-21,"Boland Park, Paarl",India,South Africa,11,4,36.4,11,7,63.6,22,11,50.0,Tier 3 - Fair,3,ODI,male,India tour of South Africa,True
1388199,2023-12-12,"John Davies Oval, Queenstown",New Zealand,Pakistan,11,0,0.0,12,0,0.0,23,0,0.0,Tier 4 - Poor,4,ODI,female,Pakistan Women tour of New Zealand,True
1388200,2023-12-15,"Hagley Oval, Christchurch",Pakistan,New Zealand,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,Pakistan Women tour of New Zealand,True
1388201,2023-12-18,"Hagley Oval, Christchurch",New Zealand,Pakistan,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,Pakistan Women tour of New Zealand,True
1388207,2024-04-01,"Basin Reserve, Wellington",New Zealand,England,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,England Women tour of New Zealand,True
1388208,2024-04-04,"Seddon Park, Hamilton",England,New Zealand,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,England Women tour of New Zealand,True
1388209,2024-04-07,"Seddon Park, Hamilton",England,New Zealand,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,England Women tour of New Zealand,True
1388211,2023-12-20,"Saxton Oval, Nelson",Bangladesh,New Zealand,11,9,81.8,11,8,72.7,22,17,77.3,Tier 2 - Good,2,ODI,male,Bangladesh tour of New Zealand,True
1388212,2023-12-23,"McLean Park, Napier",New Zealand,Bangladesh,11,8,72.7,11,9,81.8,22,17,77.3,Tier 2 - Good,2,ODI,male,Bangladesh tour of New Zealand,True
1388392,2023-08-30,Multan Cricket Stadium,Pakistan,Nepal,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388393,2023-08-31,Pallekele International Cricket Stadium,Bangladesh,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388394,2023-09-02,Pallekele International Cricket Stadium,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388398,2023-09-04,Pallekele International Cricket Stadium,Nepal,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388401,2023-09-06,"Gaddafi Stadium, Lahore",Bangladesh,Pakistan,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388403,2023-09-09,"R Premadasa Stadium, Colombo",Sri Lanka,Bangladesh,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388406,2023-09-10,"R Premadasa Stadium, Colombo",India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388407,2023-09-12,"R Premadasa Stadium, Colombo",India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388410,2023-09-14,"R Premadasa Stadium, Colombo",Pakistan,Sri Lanka,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388412,2023-09-15,"R Premadasa Stadium, Colombo",Bangladesh,India,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1388414,2023-09-17,"R Premadasa Stadium, Colombo",Sri Lanka,India,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
1389388,2023-09-22,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Australia,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1389389,2023-09-24,"Holkar Cricket Stadium, Indore",India,Australia,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1389390,2023-09-27,"Saurashtra Cricket Association Stadium, Rajkot",Australia,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1391801 (2),2023-09-24,"Allan Border Field, Brisbane",Queensland,Western Australia,11,2,18.2,11,0,0.0,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391801,2023-09-24,"Allan Border Field, Brisbane",Queensland,Western Australia,11,2,18.2,11,0,0.0,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391802 (2),2023-09-25,"Junction Oval, Melbourne",Tasmania,Victoria,11,1,9.1,11,2,18.2,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391802,2023-09-25,"Junction Oval, Melbourne",Tasmania,Victoria,11,1,9.1,11,2,18.2,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391804 (2),2023-09-27,"Junction Oval, Melbourne",Tasmania,New South Wales,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391804,2023-09-27,"Junction Oval, Melbourne",Tasmania,New South Wales,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391806 (2),2023-09-29,"Junction Oval, Melbourne",Victoria,New South Wales,11,2,18.2,11,1,9.1,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391806,2023-09-29,"Junction Oval, Melbourne",Victoria,New South Wales,11,2,18.2,11,1,9.1,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391807 (2),2023-10-08,"Karen Rolton Oval, Adelaide",Tasmania,South Australia,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391807,2023-10-08,"Karen Rolton Oval, Adelaide",Tasmania,South Australia,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391808 (2),2023-10-09,"North Sydney Oval, Sydney",New South Wales,Queensland,11,1,9.1,11,2,18.2,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391808,2023-10-09,"North Sydney Oval, Sydney",New South Wales,Queensland,11,1,9.1,11,2,18.2,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391809 (2),2023-10-09,"Western Australia Cricket Association Ground, Perth",Victoria,Western Australia,11,2,18.2,11,3,27.3,22,5,22.7,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391809,2023-10-09,"Western Australia Cricket Association Ground, Perth",Victoria,Western Australia,11,2,18.2,11,3,27.3,22,5,22.7,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391810 (2),2023-10-19,"Great Barrier Reef Arena, Mackay",Victoria,Queensland,11,3,27.3,11,1,9.1,22,4,18.2,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391810,2023-10-19,"Great Barrier Reef Arena, Mackay",Victoria,Queensland,11,3,27.3,11,1,9.1,22,4,18.2,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391811 (2),2023-10-20,Adelaide Oval,New South Wales,South Australia,11,2,18.2,11,0,0.0,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391811,2023-10-20,Adelaide Oval,New South Wales,South Australia,11,2,18.2,11,0,0.0,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391812 (2),2023-10-31,"Bellerive Oval, Hobart",Tasmania,Queensland,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391812,2023-10-31,"Bellerive Oval, Hobart",Tasmania,Queensland,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391813 (2),2023-11-04,"Cricket Central, Sydney",Western Australia,New South Wales,11,1,9.1,11,1,9.1,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391813,2023-11-04,"Cricket Central, Sydney",Western Australia,New South Wales,11,1,9.1,11,1,9.1,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391814 (2),2023-11-11,"University of Tasmania Stadium, Launceston",Tasmania,Victoria,11,1,9.1,11,3,27.3,22,4,18.2,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391814,2023-11-11,"University of Tasmania Stadium, Launceston",Tasmania,Victoria,11,1,9.1,11,3,27.3,22,4,18.2,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391815 (2),2023-11-20,"Western Australia Cricket Association Ground, Perth",South Australia,Western Australia,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391815,2023-11-20,"Western Australia Cricket Association Ground, Perth",South Australia,Western Australia,11,0,0.0,11,1,9.1,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391816 (2),2024-02-01,"Western Australia Cricket Association Ground, Perth",Western Australia,New South Wales,11,2,18.2,11,1,9.1,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391816,2024-02-01,"Western Australia Cricket Association Ground, Perth",Western Australia,New South Wales,11,2,18.2,11,1,9.1,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391817 (2),2024-02-08,"Junction Oval, Melbourne",South Australia,Victoria,11,0,0.0,11,2,18.2,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391817,2024-02-08,"Junction Oval, Melbourne",South Australia,Victoria,11,0,0.0,11,2,18.2,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391818 (2),2024-02-08,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Queensland,Tasmania,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391818,2024-02-08,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Queensland,Tasmania,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391819 (2),2024-02-14,"North Sydney Oval, Sydney",Victoria,New South Wales,11,2,18.2,11,1,9.1,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391819,2024-02-14,"North Sydney Oval, Sydney",Victoria,New South Wales,11,2,18.2,11,1,9.1,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391820 (2),2024-02-14,"Karen Rolton Oval, Adelaide",Queensland,South Australia,11,1,9.1,11,1,9.1,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391820,2024-02-14,"Karen Rolton Oval, Adelaide",Queensland,South Australia,11,1,9.1,11,1,9.1,22,2,9.1,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391821 (2),2024-02-14,"Bellerive Oval, Hobart",Western Australia,Tasmania,11,1,9.1,11,0,0.0,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391821,2024-02-14,"Bellerive Oval, Hobart",Western Australia,Tasmania,11,1,9.1,11,0,0.0,22,1,4.5,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391822 (2),2024-02-25,"Cricket Central, Sydney",New South Wales,Western Australia,11,1,9.1,11,2,18.2,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1391822,2024-02-25,"Cricket Central, Sydney",New South Wales,Western Australia,11,1,9.1,11,2,18.2,22,3,13.6,Tier 4 - Poor,4,ODM,male,The Marsh Cup,True
1392348,2023-09-24,"Senwes Park, Potchefstroom",New Zealand,South Africa,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,New Zealand Women tour of South Africa,True
1392349,2023-09-28,"City Oval, Pietermaritzburg",New Zealand,South Africa,11,0,0.0,11,0,0.0,22,0,0.0,Tier 4 - Poor,4,ODI,female,New Zealand Women tour of South Africa,True
