match_id,date,venue,team_a,team_b,team_a_players_total,team_a_players_known,team_a_coverage,team_b_players_total,team_b_players_known,team_b_coverage,total_players,known_players,total_coverage,tier,tier_num,match_type,gender,event,has_outcome
251492,2007-01-06,Eden Park,New Zealand,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka in New Zealand ODI Series,True
251494,2007-02-16,Westpac Stadium,Australia,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Chappell-Hadlee Trophy,True
251495,2007-02-18,Eden Park,Australia,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Chappell-Hadlee Trophy,True
251496,2007-02-20,Seddon Park,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Chappell-Hadlee Trophy,True
255961,2006-09-15,Goodyear Park,South Africa,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in South Africa ODI Series,True
256607,2006-09-14,Kinrara Academy Oval,India,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,DLF Cup,True
256608,2006-09-16,Kinrara Academy Oval,Australia,India,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,DLF Cup,True
256610,2006-09-18,Kinrara Academy Oval,Australia,West Indies,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,DLF Cup,True
256612,2006-09-20,Kinrara Academy Oval,India,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,DLF Cup,True
256614,2006-09-22,Kinrara Academy Oval,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,DLF Cup,True
256615,2006-09-24,Kinrara Academy Oval,Australia,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,DLF Cup,True
256665,2006-08-18,Sinhalese Sports Club Ground,India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India in Sri Lanka ODI Series,True
257470,2006-09-20,Sedgars Park,South Africa,Zimbabwe,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Zimbabwe in South Africa ODI Series,True
257769,2006-12-07,Iqbal Stadium,Pakistan,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in Pakistan ODI Series,True
257770,2006-12-10,Gaddafi Stadium,Pakistan,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in Pakistan ODI Series,True
257771,2006-12-13,Multan Cricket Stadium,Pakistan,West Indies,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies in Pakistan ODI Series,True
257772,2006-12-16,National Stadium,Pakistan,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in Pakistan ODI Series,True
258465,2007-07-01,Lord's,England,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258466,2007-07-04,Edgbaston,England,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258467,2007-07-07,Trent Bridge,England,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258471,2007-08-21,The Rose Bowl,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258472,2007-08-24,County Ground,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258473,2007-08-27,Edgbaston,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258474,2007-08-30,Old Trafford,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258475,2007-09-02,Headingley,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258476,2007-09-05,Kennington Oval,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
258477,2007-09-08,Lord's,England,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
259793,2006-09-18,Buffalo Park,South Africa,Zimbabwe,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Zimbabwe in South Africa ODI Series,True
264068,2006-12-03,Shaheed Chandu Stadium,Bangladesh,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Bangladesh ODI Series,True
264069,2006-12-05,Shaheed Chandu Stadium,Bangladesh,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Bangladesh ODI Series,True
264070,2006-12-08,Shere Bangla National Stadium,Bangladesh,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Bangladesh ODI Series,True
264071,2006-12-09,Shere Bangla National Stadium,Bangladesh,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Bangladesh ODI Series,True
267389,2007-02-04,Gymkhana Club Ground,Kenya,Scotland,11,11,100.0,11,5,45.5,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC World Cricket League Division One,True
267391,2007-02-05,Jaffery Sports Club Ground,Canada,Kenya,11,6,54.5,11,10,90.9,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC World Cricket League Division One,True
267708,2007-01-27,"MA Chidambaram Stadium, Chepauk",India,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in India ODI Series,True
267709,2007-01-31,Indian Petrochemicals Corporation Limited Sports Complex Ground,India,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in India ODI Series,True
267710,2007-02-08,Eden Gardens,India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka in India ODI Series,True
267712,2007-02-11,Madhavrao Scindia Cricket Ground,India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka in India ODI Series,True
267713,2007-02-17,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka in India ODI Series,True
267715,2007-02-14,"Nehru Stadium, Fatorda",India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka in India ODI Series,True
275789,2007-08-16,Titwood,India,Scotland,11,11,100.0,11,5,45.5,22,16,72.7,Tier 2 - Good,2,ODI,male,Unknown,True
282688,2007-05-10,Shere Bangla National Stadium,Bangladesh,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India in Bangladesh ODI Series,True
282689,2007-05-12,Shere Bangla National Stadium,Bangladesh,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India in Bangladesh ODI Series,True
289107,2007-06-06,M Chinnaswamy Stadium,Africa XI,Asia XI,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Afro-Asia Cup,True
289108,2007-06-09,"MA Chidambaram Stadium, Chepauk",Africa XI,Asia XI,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Afro-Asia Cup,True
289110,2007-06-10,"MA Chidambaram Stadium, Chepauk",Africa XI,Asia XI,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Afro-Asia Cup,True
291217,2007-10-01,Rangiri Dambulla International Stadium,England,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in Sri Lanka ODI Series,True
291218,2007-10-04,Rangiri Dambulla International Stadium,England,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in Sri Lanka ODI Series,True
291220,2007-10-10,R Premadasa Stadium,England,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in Sri Lanka ODI Series,True
291221,2007-10-13,R Premadasa Stadium,England,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in Sri Lanka ODI Series,True
291345,2007-12-14,Adelaide Oval,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Chappell-Hadlee Trophy,True
291346,2007-12-16,Sydney Cricket Ground,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Chappell-Hadlee Trophy,True
291347,2007-12-20,Bellerive Oval,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Chappell-Hadlee Trophy,True
291359,2008-02-03,"Brisbane Cricket Ground, Woolloongabba",Australia,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291360,2008-02-05,"Brisbane Cricket Ground, Woolloongabba",India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291361,2008-02-08,Sydney Cricket Ground,Australia,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291362,2008-02-10,Melbourne Cricket Ground,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291364,2008-02-15,Western Australia Cricket Association Ground,Australia,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291365,2008-02-17,Adelaide Oval,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291366,2008-02-19,Adelaide Oval,India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291367,2008-02-22,Melbourne Cricket Ground,Australia,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291368,2008-02-24,Sydney Cricket Ground,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291369,2008-02-26,Bellerive Oval,India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291370,2008-02-29,Melbourne Cricket Ground,Australia,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291371,2008-03-02,Sydney Cricket Ground,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
291372,2008-03-04,"Brisbane Cricket Ground, Woolloongabba",Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Commonwealth Bank Series,True
293071,2007-06-23,"Civil Service Cricket Club, Stormont",India,Ireland,11,11,100.0,11,7,63.6,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Unknown,True
293072,2007-06-24,"Civil Service Cricket Club, Stormont",Ireland,South Africa,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,Unknown,True
293076,2007-06-26,"Civil Service Cricket Club, Stormont",India,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Future Cup,True
293077,2007-06-29,"Civil Service Cricket Club, Stormont",India,South Africa,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Future Cup,True
293078,2007-07-01,"Civil Service Cricket Club, Stormont",India,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Future Cup,True
293481,2007-07-20,P Saravanamuttu Stadium,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in Sri Lanka ODI Series,True
293482,2007-07-23,R Premadasa Stadium,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in Sri Lanka ODI Series,True
293483,2007-07-25,R Premadasa Stadium,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in Sri Lanka ODI Series,True
295788,2007-07-14,Clontarf Cricket Club Ground,Ireland,West Indies,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Quadrangular Series (Ireland),True
296904,2008-06-15,Riverside Ground,England,New Zealand,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296905,2008-06-18,Edgbaston,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296906,2008-06-21,County Ground,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296907,2008-06-25,Kennington Oval,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296908,2008-06-28,Lord's,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296914,2008-08-22,Headingley,England,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296915,2008-08-26,Trent Bridge,England,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296916,2008-08-29,Kennington Oval,England,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296917,2008-08-31,Lord's,England,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
296918,2008-09-03,Sophia Gardens,England,South Africa,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
297793,2007-09-29,M Chinnaswamy Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297794,2007-10-02,Nehru Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297795,2007-10-05,"Rajiv Gandhi International Stadium, Uppal",Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297796,2007-10-08,Sector 16 Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297797,2007-10-11,Reliance Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297798,2007-10-14,Vidarbha Cricket Association Ground,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297799,2007-10-17,Wankhede Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in India ODI Series,True
297801,2007-11-05,Nehru Stadium,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in India ODI Series,True
297802,2007-11-08,"Punjab Cricket Association Stadium, Mohali",India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in India ODI Series,True
297803,2007-11-11,Green Park,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in India ODI Series,True
297804,2007-11-15,Captain Roop Singh Stadium,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in India ODI Series,True
297805,2007-11-18,Sawai Mansingh Stadium,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in India ODI Series,True
298796,2007-11-25,Kingsmead,New Zealand,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand in South Africa ODI Series,True
298797,2007-11-30,St George's Park,New Zealand,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand in South Africa ODI Series,True
298798,2007-12-02,Newlands,New Zealand,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand in South Africa ODI Series,True
298805,2008-01-20,SuperSport Park,South Africa,West Indies,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies in South Africa ODI Series,True
298806,2008-01-25,Newlands,South Africa,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in South Africa ODI Series,True
298807,2008-01-27,St George's Park,South Africa,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies in South Africa ODI Series,True
298808,2008-02-01,Kingsmead,South Africa,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies in South Africa ODI Series,True
298809,2008-02-03,New Wanderers Stadium,South Africa,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies in South Africa ODI Series,True
299006,2007-10-18,Gaddafi Stadium,Pakistan,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,South Africa in Pakistan ODI Series,True
299007,2007-10-20,Gaddafi Stadium,Pakistan,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,South Africa in Pakistan ODI Series,True
299008,2007-10-23,Iqbal Stadium,Pakistan,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,South Africa in Pakistan ODI Series,True
299009,2007-10-26,Multan Cricket Stadium,Pakistan,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,South Africa in Pakistan ODI Series,True
299010,2007-10-29,Gaddafi Stadium,Pakistan,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,South Africa in Pakistan ODI Series,True
300426,2007-12-26,Eden Park,Bangladesh,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in New Zealand ODI Series,True
300427,2007-12-28,McLean Park,Bangladesh,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in New Zealand ODI Series,True
300428,2007-12-31,Queenstown Events Centre,Bangladesh,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in New Zealand ODI Series,True
300437,2008-02-09,Westpac Stadium,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in New Zealand ODI Series,True
300438,2008-02-12,Seddon Park,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in New Zealand ODI Series,True
300439,2008-02-15,Eden Park,England,New Zealand,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,England in New Zealand ODI Series,True
300440,2008-02-20,McLean Park,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in New Zealand ODI Series,True
300441,2008-02-23,AMI Stadium,England,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England in New Zealand ODI Series,True
300486,2007-08-22,Queens Sports Club,South Africa,Zimbabwe,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,South Africa in Zimbabwe ODI Series,True
300487,2007-08-25,Harare Sports Club,South Africa,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,South Africa in Zimbabwe ODI Series,True
300488,2007-08-26,Harare Sports Club,South Africa,Zimbabwe,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,South Africa in Zimbabwe ODI Series,True
313992,2007-10-25,Gymkhana Club Ground,Bermuda,Kenya,11,5,45.5,11,10,90.9,22,15,68.2,Tier 2 - Good,2,ODI,male,Bermuda in Kenya ODI Series,True
313993,2007-10-27,Gymkhana Club Ground,Bermuda,Kenya,11,5,45.5,11,10,90.9,22,15,68.2,Tier 2 - Good,2,ODI,male,Bermuda in Kenya ODI Series,True
313994,2007-10-28,Gymkhana Club Ground,Bermuda,Kenya,11,5,45.5,11,10,90.9,22,15,68.2,Tier 2 - Good,2,ODI,male,Bermuda in Kenya ODI Series,True
317578,2007-11-30,Harare Sports Club,West Indies,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,West Indies in Zimbabwe ODI Series,True
317579,2007-12-02,Harare Sports Club,West Indies,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,West Indies in Zimbabwe ODI Series,True
317581,2007-12-07,Queens Sports Club,West Indies,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in Zimbabwe ODI Series,True
319134,2008-04-10,"Queen's Park Oval, Port of Spain",Sri Lanka,West Indies,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Sri Lanka in West Indies ODI Series,True
319135,2008-04-12,"Queen's Park Oval, Port of Spain",Sri Lanka,West Indies,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Sri Lanka in West Indies ODI Series,True
319136,2008-04-15,"Beausejour Stadium, Gros Islet",Sri Lanka,West Indies,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Sri Lanka in West Indies ODI Series,True
319143,2008-06-24,"Arnos Vale Ground, Kingstown",Australia,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in West Indies ODI Series,True
319144,2008-06-27,"National Cricket Stadium, St George's",Australia,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia in West Indies ODI Series,True
319145,2008-06-29,"National Cricket Stadium, St George's",Australia,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia in West Indies ODI Series,True
319146,2008-07-04,"Warner Park, Basseterre",Australia,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia in West Indies ODI Series,True
319147,2008-07-06,"Warner Park, Basseterre",Australia,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia in West Indies ODI Series,True
323949,2008-03-09,Chittagong Divisional Stadium,Bangladesh,South Africa,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,South Africa in Bangladesh ODI Series,True
323950,2008-03-12,Shere Bangla National Stadium,Bangladesh,South Africa,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,South Africa in Bangladesh ODI Series,True
323951,2008-03-14,Shere Bangla National Stadium,Bangladesh,South Africa,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,South Africa in Bangladesh ODI Series,True
325572,2008-08-12,Cambusdoon New Ground,Kenya,Scotland,11,11,100.0,11,5,45.5,22,16,72.7,Tier 2 - Good,2,ODI,male,Kenya in Scotland ODI Series,True
325576,2008-08-25,"Civil Service Cricket Club, Stormont",Ireland,Kenya,11,7,63.6,11,11,100.0,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Kenya in Ireland ODI Series,True
325581,2008-10-17,Gymkhana Club Ground,Ireland,Zimbabwe,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Kenya,True
325800,2008-01-21,National Stadium,Pakistan,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Pakistan ODI Series,True
325801,2008-01-24,"Niaz Stadium, Hyderabad",Pakistan,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Pakistan ODI Series,True
325802,2008-01-27,Multan Cricket Stadium,Pakistan,Zimbabwe,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Pakistan ODI Series,True
325803,2008-01-30,Iqbal Stadium,Pakistan,Zimbabwe,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Pakistan ODI Series,True
325804,2008-02-02,Sheikhupura Stadium,Pakistan,Zimbabwe,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Pakistan ODI Series,True
335348,2008-06-25,Gaddafi Stadium,Bangladesh,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335351,2008-06-26,National Stadium,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335352,2008-06-28,National Stadium,Bangladesh,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335353,2008-06-29,National Stadium,Pakistan,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335354,2008-06-30,National Stadium,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335355,2008-07-02,National Stadium,India,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335356,2008-07-03,National Stadium,India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
335357,2008-07-04,National Stadium,Bangladesh,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
