match_id,date,venue,team,opposition,season_year,season_month,gender,match_type,event_name,match_number,toss_won,toss_decision_bat,toss_decision_field,team_team_batting_avg,team_team_strike_rate,team_team_total_runs,team_elite_batsmen,team_star_batsmen,team_power_hitters,team_team_bowling_avg,team_team_economy,team_team_total_wickets,team_elite_bowlers,team_star_bowlers,team_all_rounder_count,team_wicketkeeper_count,team_elite_players,team_star_players,team_avg_star_rating,team_team_balance,team_team_depth,team_known_players_count,opp_team_batting_avg,opp_team_strike_rate,opp_team_total_runs,opp_elite_batsmen,opp_star_batsmen,opp_power_hitters,opp_team_bowling_avg,opp_team_economy,opp_team_total_wickets,opp_elite_bowlers,opp_star_bowlers,opp_all_rounder_count,opp_wicketkeeper_count,opp_elite_players,opp_star_players,opp_avg_star_rating,opp_team_balance,opp_team_depth,opp_known_players_count,batting_advantage,star_advantage,elite_advantage,team_recent_avg,team_form_matches,opposition_recent_avg,h2h_avg_runs,h2h_matches,h2h_win_rate,venue_avg_runs,venue_high_score,venue_low_score,venue_runs_std,venue_matches,pitch_bounce,pitch_swing,humidity,temperature,total_runs
489214,2011-04-25,"Beausejour Stadium, Gros Islet",West Indies,Pakistan,2011,4,male,ODI,Pakistan in West Indies ODI Series,2,0,0,1,18.3,58.39,15951,0,0,0,57.83,4.97,466,1,4,6,1,0,1,4.64,0.316,3,11,21.14,69.96,23031,0,1,1,38.41,5.92,720,2,1,5,1,0,2,5.28,0.55,4,9,-20.109999999999996,-1,0,204.2,5,181.6,207.53333333333333,15,0.4,202.77272727272728,363,81,63.041062965615595,22,0.9522916666666668,0.5625,65.44477385655188,32.708844362922626,220
489215,2011-04-28,"Kensington Oval, Bridgetown",Pakistan,West Indies,2011,4,male,ODI,Pakistan in West Indies ODI Series,3,1,0,1,21.14,69.96,23031,0,1,1,38.41,5.92,720,2,1,5,1,0,2,5.28,0.55,4,9,19.71,65.62,16931,0,0,1,53.7,5.13,630,0,5,7,0,0,1,4.73,0.367,3,11,-32.56,1,0,193.4,5,193.2,212.9375,16,0.375,181.27777777777777,301,91,67.54077415043082,18,0.9101718403547672,0.6980044345898004,70.38146413568447,31.4158054572744,177
489215,2011-04-28,"Kensington Oval, Bridgetown",West Indies,Pakistan,2011,4,male,ODI,Pakistan in West Indies ODI Series,3,0,0,1,19.71,65.62,16931,0,0,1,53.7,5.13,630,0,5,7,0,0,1,4.73,0.367,3,11,21.14,69.96,23031,0,1,1,38.41,5.92,720,2,1,5,1,0,2,5.28,0.55,4,9,-18.699999999999996,-1,0,193.2,5,193.4,208.3125,16,0.375,181.27777777777777,301,91,67.54077415043082,18,0.9101718403547672,0.6980044345898004,70.38146413568447,31.4158054572744,171
489216,2011-05-02,"Kensington Oval, Bridgetown",Pakistan,West Indies,2011,5,male,ODI,Pakistan in West Indies ODI Series,4,0,0,1,21.57,67.11,19274,0,1,1,39.48,6.0,605,2,1,4,0,0,2,5.43,0.546,3,7,19.71,62.36,19023,0,0,0,53.54,5.15,573,0,5,7,1,0,1,4.68,0.368,4,11,-31.97,1,0,193.2,5,182.4,210.8235294117647,17,0.35294117647058826,180.55,301,91,64.11901044152194,20,1.0046666666666666,0.6133333333333333,67.56171988464021,26.58447482944749,248
489216,2011-05-02,"Kensington Oval, Bridgetown",West Indies,Pakistan,2011,5,male,ODI,Pakistan in West Indies ODI Series,4,1,0,1,19.71,62.36,19023,0,0,0,53.54,5.15,573,0,5,7,1,0,1,4.68,0.368,4,11,21.57,67.11,19274,0,1,1,39.48,6.0,605,2,1,4,0,0,2,5.43,0.546,3,7,-19.769999999999996,-1,0,182.4,5,193.2,206.11764705882354,17,0.35294117647058826,180.55,301,91,64.11901044152194,20,1.0046666666666666,0.6133333333333333,67.56171988464021,26.58447482944749,154
489217,2011-05-05,Providence Stadium,Pakistan,West Indies,2011,5,male,ODI,Pakistan in West Indies ODI Series,5,1,1,0,21.18,69.56,21981,0,1,1,38.41,5.48,720,2,1,5,1,0,2,5.28,0.551,4,9,19.36,60.96,18725,0,0,0,53.9,5.04,464,1,4,7,1,0,1,4.77,0.359,4,11,-32.72,1,0,220.2,5,175.6,212.88888888888889,18,0.3888888888888889,224.4,303,134,42.96440387111172,20,0.9571428571428571,0.5380952380952381,70.64895669222727,27.850219175169748,139
489217,2011-05-05,Providence Stadium,West Indies,Pakistan,2011,5,male,ODI,Pakistan in West Indies ODI Series,5,0,1,0,19.36,60.96,18725,0,0,0,53.9,5.04,464,1,4,7,1,0,1,4.77,0.359,4,11,21.18,69.56,21981,0,1,1,38.41,5.48,720,2,1,5,1,0,2,5.28,0.551,4,9,-19.049999999999997,-1,0,175.6,5,220.2,203.22222222222223,18,0.3333333333333333,224.4,303,134,42.96440387111172,20,0.9571428571428571,0.5380952380952381,70.64895669222727,27.850219175169748,140
489221,2011-06-06,"Queen's Park Oval, Port of Spain",India,West Indies,2011,6,male,ODI,India in West Indies ODI Series,1,0,1,0,23.27,73.4,39577,1,2,0,54.13,5.04,432,1,3,8,1,0,3,5.15,0.43,4,10,19.36,60.96,18725,0,0,0,53.9,5.04,464,1,4,7,1,0,1,4.77,0.359,4,11,-30.63,2,0,272.4,5,181.2,230.8,15,0.4666666666666667,199.75,413,72,81.03465969218709,28,0.9551111111111111,0.6133333333333333,59.12690223634688,24.51847330180006,217
489221,2011-06-06,"Queen's Park Oval, Port of Spain",West Indies,India,2011,6,male,ODI,India in West Indies ODI Series,1,1,1,0,19.36,60.96,18725,0,0,0,53.9,5.04,464,1,4,7,1,0,1,4.77,0.359,4,11,23.27,73.4,39577,1,2,0,54.13,5.04,432,1,3,8,1,0,3,5.15,0.43,4,10,-34.77,-2,0,181.2,5,272.4,204.86666666666667,15,0.26666666666666666,199.75,413,72,81.03465969218709,28,0.9551111111111111,0.6133333333333333,59.12690223634688,24.51847330180006,214
489222,2011-06-08,"Queen's Park Oval, Port of Spain",India,West Indies,2011,6,male,ODI,India in West Indies ODI Series,2,1,0,1,23.27,73.4,39577,1,2,0,54.13,5.04,432,1,3,8,1,0,3,5.15,0.43,4,10,19.15,62.24,18326,0,0,0,52.05,5.09,517,1,4,8,1,0,1,4.77,0.368,3,11,-28.779999999999998,2,0,256.6,5,179.8,229.9375,16,0.4375,200.8,413,72,78.38639337708214,30,1.0091176470588237,0.568235294117647,62.57461657160769,24.636126025771446,183
489222,2011-06-08,"Queen's Park Oval, Port of Spain",West Indies,India,2011,6,male,ODI,India in West Indies ODI Series,2,0,0,1,19.15,62.24,18326,0,0,0,52.05,5.09,517,1,4,8,1,0,1,4.77,0.368,3,11,23.27,73.4,39577,1,2,0,54.13,5.04,432,1,3,8,1,0,3,5.15,0.43,4,10,-34.980000000000004,-2,0,179.8,5,256.6,205.4375,16,0.25,200.8,413,72,78.38639337708214,30,1.0091176470588237,0.568235294117647,62.57461657160769,24.636126025771446,240
489223,2011-06-11,"Sir Vivian Richards Stadium, North Sound",India,West Indies,2011,6,male,ODI,India in West Indies ODI Series,3,1,0,1,23.27,73.4,39577,1,2,0,54.13,5.04,432,1,3,8,1,0,3,5.15,0.43,4,10,20.52,67.37,16560,0,0,1,54.84,5.26,416,0,4,7,1,0,1,4.95,0.374,3,10,-31.570000000000004,2,0,239.6,5,183.8,227.1764705882353,17,0.4117647058823529,218.75,322,104,61.310174522667936,16,0.9675531914893617,0.608936170212766,67.65725879080402,22.120276763378037,228
489223,2011-06-11,"Sir Vivian Richards Stadium, North Sound",West Indies,India,2011,6,male,ODI,India in West Indies ODI Series,3,0,0,1,20.52,67.37,16560,0,0,1,54.84,5.26,416,0,4,7,1,0,1,4.95,0.374,3,10,23.27,73.4,39577,1,2,0,54.13,5.04,432,1,3,8,1,0,3,5.15,0.43,4,10,-33.61,-2,0,183.8,5,239.6,207.47058823529412,17,0.29411764705882354,218.75,322,104,61.310174522667936,16,0.9675531914893617,0.608936170212766,67.65725879080402,22.120276763378037,225
489224,2011-06-13,"Sir Vivian Richards Stadium, North Sound",India,West Indies,2011,6,male,ODI,India in West Indies ODI Series,4,1,0,1,21.58,70.35,32919,1,1,0,51.2,5.35,458,0,3,9,1,0,2,4.9,0.421,3,10,20.63,67.16,19082,0,0,1,52.54,5.15,393,1,3,7,1,0,1,5.2,0.393,4,10,-30.96,1,0,233.0,5,194.6,227.22222222222223,18,0.3888888888888889,219.61111111111111,322,104,57.85723702825092,18,0.9361794871794872,0.7164102564102564,57.76586475348775,27.08916059105567,146
489224,2011-06-13,"Sir Vivian Richards Stadium, North Sound",West Indies,India,2011,6,male,ODI,India in West Indies ODI Series,4,0,0,1,20.63,67.16,19082,0,0,1,52.54,5.15,393,1,3,7,1,0,1,5.2,0.393,4,10,21.58,70.35,32919,1,1,0,51.2,5.35,458,0,3,9,1,0,2,4.9,0.421,3,10,-30.570000000000004,-1,0,194.6,5,233.0,208.44444444444446,18,0.2777777777777778,219.61111111111111,322,104,57.85723702825092,18,0.9361794871794872,0.7164102564102564,57.76586475348775,27.08916059105567,249
489225,2011-06-16,"Sabina Park, Kingston",India,West Indies,2011,6,male,ODI,India in West Indies ODI Series,5,0,0,1,23.22,69.87,39446,1,2,0,51.45,5.45,419,0,2,9,1,0,3,5.09,0.451,4,11,21.31,66.34,19476,0,0,1,52.54,5.15,393,1,3,7,1,0,1,5.23,0.406,5,11,-29.32,2,0,210.2,5,213.6,222.94736842105263,19,0.3684210526315789,207.63636363636363,349,99,65.06678069808912,22,1.0216624149659865,0.5899659863945579,68.28617146361182,22.631256111153306,251
489225,2011-06-16,"Sabina Park, Kingston",West Indies,India,2011,6,male,ODI,India in West Indies ODI Series,5,1,0,1,21.31,66.34,19476,0,0,1,52.54,5.15,393,1,3,7,1,0,1,5.23,0.406,5,11,23.22,69.87,39446,1,2,0,51.45,5.45,419,0,2,9,1,0,3,5.09,0.451,4,11,-30.140000000000004,-2,0,213.6,5,210.2,210.57894736842104,19,0.3157894736842105,207.63636363636363,349,99,65.06678069808912,22,1.0216624149659865,0.5899659863945579,68.28617146361182,22.631256111153306,255
474467,2011-06-28,Kennington Oval,England,Sri Lanka,2011,6,male,ODI,NatWest Series,1,0,0,1,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,22.62,70.47,42678,0,2,0,42.92,5.09,955,0,5,8,1,1,3,5.5,0.527,6,11,-20.610000000000003,0,-1,239.0,5,263.4,226.4375,16,0.6875,241.25,319,170,42.29203319099912,28,1.081886574074074,0.9203703703703704,76.30581352959264,18.3918589547297,229
474467,2011-06-28,Kennington Oval,Sri Lanka,England,2011,6,male,ODI,NatWest Series,1,1,0,1,22.62,70.47,42678,0,2,0,42.92,5.09,955,0,5,8,1,1,3,5.5,0.527,6,11,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,-18.51,0,1,263.4,5,239.0,234.3125,16,0.625,241.25,319,170,42.29203319099912,28,1.081886574074074,0.9203703703703704,76.30581352959264,18.3918589547297,121
504779,2011-06-29,Mannofield Park,Netherlands,Scotland,2011,6,male,ODI,ICC World Cricket League Championship,2,0,0,1,20.36,65.25,2153,0,0,0,52.37,6.64,51,0,2,4,1,0,1,4.9,0.389,1,5,22.37,58.95,7686,0,1,0,54.19,4.73,152,0,5,5,0,0,3,5.29,0.413,3,7,-33.83,-2,0,178.0,5,127.8,128.5,2,0.0,228.0,350,150,50.0,0,0.8825000000000001,0.605,54.03270661108748,25.08014006350497,180
504779,2011-06-29,Mannofield Park,Scotland,Netherlands,2011,6,male,ODI,ICC World Cricket League Championship,2,1,0,1,22.37,58.95,7686,0,1,0,54.19,4.73,152,0,5,5,0,0,3,5.29,0.413,3,7,20.36,65.25,2153,0,0,0,52.37,6.64,51,0,2,4,1,0,1,4.9,0.389,1,5,-29.999999999999996,2,0,127.8,5,178.0,128.0,2,0.0,228.0,350,150,50.0,0,0.8825000000000001,0.605,54.03270661108748,25.08014006350497,162
474468,2011-07-01,Headingley,England,Sri Lanka,2011,7,male,ODI,NatWest Series,2,1,0,1,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,22.02,69.31,41933,0,2,0,43.62,5.13,873,0,4,7,2,1,2,5.36,0.505,6,11,-21.31,1,-1,219.4,5,222.2,226.58823529411765,17,0.7058823529411765,255.5,324,159,57.82949074650407,12,1.0698695652173913,0.6173913043478261,51.62621299319732,21.152329006035842,240
474468,2011-07-01,Headingley,Sri Lanka,England,2011,7,male,ODI,NatWest Series,2,0,0,1,22.02,69.31,41933,0,2,0,43.62,5.13,873,0,4,7,2,1,2,5.36,0.505,6,11,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,-19.110000000000003,-1,1,222.2,5,219.4,227.64705882352942,17,0.5882352941176471,255.5,324,159,57.82949074650407,12,1.0698695652173913,0.6173913043478261,51.62621299319732,21.152329006035842,309
474469,2011-07-03,Lord's,England,Sri Lanka,2011,7,male,ODI,NatWest Series,3,1,1,0,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,22.02,69.31,41933,0,2,0,43.62,5.13,873,0,4,7,2,1,2,5.36,0.505,6,11,-21.31,1,-1,233.2,5,231.0,227.33333333333334,18,0.7222222222222222,219.36666666666667,286,137,42.005938733575384,30,1.0000816326530613,0.5216326530612245,81.56811610819689,10.202796605936973,246
474469,2011-07-03,Lord's,Sri Lanka,England,2011,7,male,ODI,NatWest Series,3,0,1,0,22.02,69.31,41933,0,2,0,43.62,5.13,873,0,4,7,2,1,2,5.36,0.505,6,11,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,-19.110000000000003,-1,1,231.0,5,233.2,232.16666666666666,18,0.6111111111111112,219.36666666666667,286,137,42.005938733575384,30,1.0000816326530613,0.5216326530612245,81.56811610819689,10.202796605936973,249
474470,2011-07-06,Trent Bridge,England,Sri Lanka,2011,7,male,ODI,NatWest Series,4,1,0,1,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,22.02,69.31,41933,0,2,0,43.62,5.13,873,0,4,7,2,1,2,5.36,0.505,6,11,-21.31,1,-1,237.4,5,234.6,228.31578947368422,19,0.7368421052631579,209.0,302,83,69.88830374247182,16,1.0539772727272727,0.5272727272727272,53.62534731745564,17.152458615966438,171
474470,2011-07-06,Trent Bridge,Sri Lanka,England,2011,7,male,ODI,NatWest Series,4,0,0,1,22.02,69.31,41933,0,2,0,43.62,5.13,873,0,4,7,2,1,2,5.36,0.505,6,11,22.31,70.74,25580,0,3,0,41.13,5.33,661,0,2,7,1,0,3,5.23,0.542,6,11,-19.110000000000003,-1,1,234.6,5,237.4,233.05263157894737,19,0.631578947368421,209.0,302,83,69.88830374247182,16,1.0539772727272727,0.5272727272727272,53.62534731745564,17.152458615966438,174
474471,2011-07-09,Old Trafford,England,Sri Lanka,2011,7,male,ODI,NatWest Series,5,1,1,0,23.59,72.33,25553,0,3,0,43.26,5.38,511,0,2,7,1,0,3,5.23,0.545,6,11,22.79,72.81,42041,0,2,0,37.74,5.52,794,0,4,7,2,1,2,5.36,0.604,6,11,-14.150000000000002,1,-1,223.0,5,225.4,225.45,20,0.7,216.625,318,139,57.99986530156772,8,1.0251428571428571,0.6840816326530612,71.41204032445238,10.411283725001526,268
474471,2011-07-09,Old Trafford,Sri Lanka,England,2011,7,male,ODI,NatWest Series,5,0,1,0,22.79,72.81,42041,0,2,0,37.74,5.52,794,0,4,7,2,1,2,5.36,0.604,6,11,23.59,72.33,25553,0,3,0,43.26,5.38,511,0,2,7,1,0,3,5.23,0.545,6,11,-20.47,-1,1,225.4,5,223.0,230.1,20,0.6,216.625,318,139,57.99986530156772,8,1.0251428571428571,0.6840816326530612,71.41204032445238,10.411283725001526,252
518071,2011-07-25,Gymkhana Club Ground,Kenya,United Arab Emirates,2011,7,male,ODM,ICC World Cricket League Championship,5,1,1,0,17.52,56.37,1343,0,0,0,34.87,4.78,36,0,3,2,0,0,0,4.75,0.502,1,4,21.79,66.38,1825,0,0,0,44.54,5.67,65,1,0,2,0,0,0,4.62,0.489,1,4,-27.02,0,0,172.6,5,176.0,228.0,0,0.0,186.0,303,106,43.96400042458981,24,0.88,0.7285714285714285,59.98030572127144,19.972998169335174,210
518071,2011-07-25,Gymkhana Club Ground,United Arab Emirates,Kenya,2011,7,male,ODM,ICC World Cricket League Championship,5,0,1,0,21.79,66.38,1825,0,0,0,44.54,5.67,65,1,0,2,0,0,0,4.62,0.489,1,4,17.52,56.37,1343,0,0,0,34.87,4.78,36,0,3,2,0,0,0,4.75,0.502,1,4,-13.079999999999998,0,0,176.0,2,172.6,228.0,0,0.0,186.0,303,106,43.96400042458981,24,0.88,0.7285714285714285,59.98030572127144,19.972998169335174,119
518072,2011-07-26,Gymkhana Club Ground,Kenya,United Arab Emirates,2011,7,male,ODM,ICC World Cricket League Championship,6,0,0,1,17.52,56.37,1343,0,0,0,34.87,4.78,36,0,3,2,0,0,0,4.75,0.502,1,4,25.43,69.84,1434,0,0,0,51.32,6.5,11,0,0,1,0,0,0,4.5,0.496,1,3,-33.8,0,0,192.2,5,157.0,210.0,1,0.0,184.34615384615384,303,106,44.45476725122904,26,0.9778723404255318,0.607659574468085,57.064649504018725,20.891379662289793,230
518072,2011-07-26,Gymkhana Club Ground,United Arab Emirates,Kenya,2011,7,male,ODM,ICC World Cricket League Championship,6,1,0,1,25.43,69.84,1434,0,0,0,51.32,6.5,11,0,0,1,0,0,0,4.5,0.496,1,3,17.52,56.37,1343,0,0,0,34.87,4.78,36,0,3,2,0,0,0,4.75,0.502,1,4,-9.439999999999998,0,0,157.0,3,192.2,119.0,1,0.0,184.34615384615384,303,106,44.45476725122904,26,0.9778723404255318,0.607659574468085,57.064649504018725,20.891379662289793,233
516206,2011-08-10,Pallekele International Cricket Stadium,Australia,Sri Lanka,2011,8,male,ODI,Australia in Sri Lanka ODI Series,1,0,1,0,24.57,77.98,36574,0,4,0,41.05,4.86,830,3,3,8,1,2,3,6.18,0.599,7,11,22.52,68.92,47265,0,2,0,37.34,5.01,676,0,4,7,2,1,2,5.36,0.603,6,11,-12.770000000000003,1,1,259.8,5,221.0,240.2608695652174,23,0.6521739130434783,220.66666666666666,327,151,68.16075769010266,6,0.9735347985347985,0.6150183150183149,48.158154782753456,17.403490989509553,192
516206,2011-08-10,Pallekele International Cricket Stadium,Sri Lanka,Australia,2011,8,male,ODI,Australia in Sri Lanka ODI Series,1,1,1,0,22.52,68.92,47265,0,2,0,37.34,5.01,676,0,4,7,2,1,2,5.36,0.603,6,11,24.57,77.98,36574,0,4,0,41.05,4.86,830,3,3,8,1,2,3,6.18,0.599,7,11,-18.529999999999998,-1,-1,221.0,5,259.8,210.3913043478261,23,0.30434782608695654,220.66666666666666,327,151,68.16075769010266,6,0.9735347985347985,0.6150183150183149,48.158154782753456,17.403490989509553,191
522246,2011-08-12,Harare Sports Club,Bangladesh,Zimbabwe,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,1,0,0,1,20.66,62.76,33252,0,1,0,40.13,5.11,666,2,1,7,1,0,2,5.14,0.515,5,11,18.51,56.81,21798,0,0,0,56.71,5.22,337,1,2,6,2,0,0,4.64,0.326,4,11,-36.05,2,0,195.6,5,221.4,204.32,25,0.2,206.96428571428572,323,65,58.095046594141834,56,0.9091836734693878,0.6469387755102041,49.53627314505928,16.512742760255552,184
522246,2011-08-12,Harare Sports Club,Zimbabwe,Bangladesh,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,1,1,0,1,18.51,56.81,21798,0,0,0,56.71,5.22,337,1,2,6,2,0,0,4.64,0.326,4,11,20.66,62.76,33252,0,1,0,40.13,5.11,666,2,1,7,1,0,2,5.14,0.515,5,11,-21.62,-2,0,221.4,5,195.6,199.24,25,0.16,206.96428571428572,323,65,58.095046594141834,56,0.9091836734693878,0.6469387755102041,49.53627314505928,16.512742760255552,186
516207,2011-08-14,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Australia,Sri Lanka,2011,8,male,ODI,Australia in Sri Lanka ODI Series,2,0,1,0,24.57,77.98,36574,0,4,0,41.05,4.86,830,3,3,8,1,2,3,6.18,0.599,7,11,21.44,69.62,47404,0,2,0,36.49,4.89,921,1,5,7,2,1,2,5.45,0.588,6,11,-11.920000000000002,1,1,263.0,5,235.0,238.25,24,0.625,220.75,332,112,103.94559875242433,4,0.9785128205128206,0.5512820512820513,49.2151777663543,18.4492814045394,211
516207,2011-08-14,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Australia,2011,8,male,ODI,Australia in Sri Lanka ODI Series,2,1,1,0,21.44,69.62,47404,0,2,0,36.49,4.89,921,1,5,7,2,1,2,5.45,0.588,6,11,24.57,77.98,36574,0,4,0,41.05,4.86,830,3,3,8,1,2,3,6.18,0.599,7,11,-19.609999999999996,-1,-1,235.0,5,263.0,209.58333333333334,24,0.2916666666666667,220.75,332,112,103.94559875242433,4,0.9785128205128206,0.5512820512820513,49.2151777663543,18.4492814045394,208
522247,2011-08-14,Harare Sports Club,Bangladesh,Zimbabwe,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,2,0,0,1,21.98,61.97,34394,0,1,0,39.49,5.15,677,1,2,7,1,0,2,5.18,0.557,5,11,18.51,56.81,21798,0,0,0,56.71,5.22,337,1,2,6,2,0,0,4.64,0.326,4,11,-34.730000000000004,2,0,199.2,5,199.0,203.53846153846155,26,0.19230769230769232,206.20689655172413,323,65,57.22543400678723,58,0.9080555555555555,0.575,42.95263917989573,15.58762931190218,188
522247,2011-08-14,Harare Sports Club,Zimbabwe,Bangladesh,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,2,1,0,1,18.51,56.81,21798,0,0,0,56.71,5.22,337,1,2,6,2,0,0,4.64,0.326,4,11,21.98,61.97,34394,0,1,0,39.49,5.15,677,1,2,7,1,0,2,5.18,0.557,5,11,-20.98,-2,0,199.0,5,199.2,198.73076923076923,26,0.15384615384615385,206.20689655172413,323,65,57.22543400678723,58,0.9080555555555555,0.575,42.95263917989573,15.58762931190218,191
516208,2011-08-16,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Australia,Sri Lanka,2011,8,male,ODI,Australia in Sri Lanka ODI Series,3,1,0,1,24.57,77.98,36574,0,4,0,41.05,4.86,830,3,3,8,1,2,3,6.18,0.599,7,11,20.86,66.92,42931,0,2,0,35.42,5.03,763,1,4,6,2,1,1,5.32,0.589,6,11,-10.850000000000001,2,1,253.2,5,214.8,237.16,25,0.6,217.0,332,112,85.0411665018772,6,1.017111111111111,0.7022222222222222,55.2661567371985,18.9347482613509,208
516208,2011-08-16,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Australia,2011,8,male,ODI,Australia in Sri Lanka ODI Series,3,0,0,1,20.86,66.92,42931,0,2,0,35.42,5.03,763,1,4,6,2,1,1,5.32,0.589,6,11,24.57,77.98,36574,0,4,0,41.05,4.86,830,3,3,8,1,2,3,6.18,0.599,7,11,-20.189999999999998,-2,-1,214.8,5,253.2,209.52,25,0.28,217.0,332,112,85.0411665018772,6,1.017111111111111,0.7022222222222222,55.2661567371985,18.9347482613509,286
522248,2011-08-16,Harare Sports Club,Bangladesh,Zimbabwe,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,3,1,0,1,20.42,59.0,31269,0,1,0,36.12,5.2,621,0,3,7,1,0,2,5.2,0.565,5,10,18.49,56.41,21678,0,0,0,55.87,5.33,319,0,2,6,2,0,0,4.55,0.331,4,11,-35.449999999999996,2,0,221.2,5,204.8,202.96296296296296,27,0.18518518518518517,205.65,323,65,56.34412865004954,60,0.995,0.64,49.53420022751483,20.43328234005326,245
522248,2011-08-16,Harare Sports Club,Zimbabwe,Bangladesh,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,3,0,0,1,18.49,56.41,21678,0,0,0,55.87,5.33,319,0,2,6,2,0,0,4.55,0.331,4,11,20.42,59.0,31269,0,1,0,36.12,5.2,621,0,3,7,1,0,2,5.2,0.565,5,10,-17.63,-2,0,204.8,5,221.2,198.44444444444446,27,0.14814814814814814,205.65,323,65,56.34412865004954,60,0.995,0.64,49.53420022751483,20.43328234005326,250
522249,2011-08-19,Queens Sports Club,Bangladesh,Zimbabwe,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,4,1,0,1,21.06,63.11,31898,0,1,0,35.67,5.11,743,1,3,7,1,0,2,5.3,0.59,5,10,17.74,55.79,20199,0,0,0,57.1,5.15,366,1,2,7,2,0,0,4.5,0.311,3,11,-36.040000000000006,2,0,228.2,5,217.2,204.46428571428572,28,0.21428571428571427,233.875,323,118,56.70119964927256,24,0.9773855488141202,0.6121897407611694,41.27448774069002,19.16560775782014,203
522249,2011-08-19,Queens Sports Club,Zimbabwe,Bangladesh,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,4,0,0,1,17.74,55.79,20199,0,0,0,57.1,5.15,366,1,2,7,2,0,0,4.5,0.311,3,11,21.06,63.11,31898,0,1,0,35.67,5.11,743,1,3,7,1,0,2,5.3,0.59,5,10,-17.930000000000003,-2,0,217.2,5,228.2,200.28571428571428,28,0.17857142857142858,233.875,323,118,56.70119964927256,24,0.9773855488141202,0.6121897407611694,41.27448774069002,19.16560775782014,199
516209,2011-08-20,R Premadasa Stadium,Australia,Sri Lanka,2011,8,male,ODI,Australia in Sri Lanka ODI Series,4,0,1,0,24.49,76.76,33647,0,4,0,41.54,4.79,804,3,3,7,1,2,3,6.18,0.59,7,11,21.04,67.07,44748,0,2,0,36.22,5.0,888,1,5,7,1,1,2,5.45,0.581,6,11,-11.73,1,1,240.8,5,222.2,236.03846153846155,26,0.5769230769230769,211.625,363,103,64.28861517925758,48,0.9067307692307692,0.734981684981685,43.61520389589134,19.67384834742688,133
516209,2011-08-20,R Premadasa Stadium,Sri Lanka,Australia,2011,8,male,ODI,Australia in Sri Lanka ODI Series,4,1,1,0,21.04,67.07,44748,0,2,0,36.22,5.0,888,1,5,7,1,1,2,5.45,0.581,6,11,24.49,76.76,33647,0,4,0,41.54,4.79,804,3,3,7,1,2,3,6.18,0.59,7,11,-20.5,-1,-1,222.2,5,240.8,212.46153846153845,26,0.3076923076923077,211.625,363,103,64.28861517925758,48,0.9067307692307692,0.734981684981685,43.61520389589134,19.67384834742688,132
522250,2011-08-21,Queens Sports Club,Bangladesh,Zimbabwe,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,5,0,0,1,21.84,62.98,33178,0,1,0,39.49,5.15,677,1,2,7,1,0,2,5.3,0.553,5,10,18.81,56.24,20004,0,0,0,60.04,5.16,316,1,2,6,2,0,0,4.55,0.313,3,10,-38.2,2,0,223.0,5,226.8,204.41379310344828,29,0.20689655172413793,231.34615384615384,323,118,55.179387391483495,26,0.9581282051282052,0.6507692307692308,43.23146447463388,20.257243545632296,253
522250,2011-08-21,Queens Sports Club,Zimbabwe,Bangladesh,2011,8,male,ODI,Bangladesh in Zimbabwe ODI Series,5,1,0,1,18.81,56.24,20004,0,0,0,60.04,5.16,316,1,2,6,2,0,0,4.55,0.313,3,10,21.84,62.98,33178,0,1,0,39.49,5.15,677,1,2,7,1,0,2,5.3,0.553,5,10,-20.680000000000003,-2,0,226.8,5,223.0,200.24137931034483,29,0.1724137931034483,231.34615384615384,323,118,55.179387391483495,26,0.9581282051282052,0.6507692307692308,43.23146447463388,20.257243545632296,160
